9223372032559824886,caravaggio,100,100,0.99,0.01698,#003F00,#BFBF7F,#7F3F00,#BF7F3F,#FFBFBF,#FFFFBF,#3F3F00,#3F3F00,#7F3F3F,#BF7F7F
186636,caravaggio,100,100,0.99,0.0262,#7F3F3F,#3F003F,#BFBFBF,#3F3F3F,#7F7F3F,#3F3F3F,#FFBF7F,#3F0000,#BF7F3F,#FFFFFF
186724,caravaggio,100,100,0.99,0.02898,#3F3F00,#FFBFBF,#000000,#BF7F7F,#3F3F3F,#FFFFFF,#7F7F3F,#BFBF7F,#7F3F3F,#3F3F00
186639,caravaggio,100,100,0.99,0.03933,#7F7F3F,#3F3F00,#003F00,#FFBF7F,#7F3F3F,#3F0000,#7F3F00,#BF7F3F,#3F3F3F,#BF7F3F
186671,caravaggio,100,100,0.99,0.03378,#3F3F3F,#FFBF7F,#7F7F3F,#003F3F,#3F3F3F,#3F3F3F,#BF7F7F,#7F3F3F,#7F3F3F,#7F7F7F
186691,caravaggio,100,100,0.99,0.01396,#00003F,#BF7F3F,#7F3F3F,#FFFFFF,#3F0000,#FFBFBF,#7F3F00,#7F7F3F,#3F3F00,#FF7F7F
186632,caravaggio,100,100,0.99,0.06781,#3F3F3F,#BF7F3F,#3F003F,#FFFFBF,#FFBF7F,#000000,#3F3F3F,#7F7F3F,#FFBF3F,#7F3F3F
186633,caravaggio,100,100,0.99,0.11061,#FFFFBF,#3F0000,#BFBF7F,#3F3F00,#7F3F00,#FFBF7F,#7F7F3F,#FFFF7F,#000000,#BF7F00
186635,caravaggio,100,100,0.99,0.0242,#000000,#BF7F3F,#3F3F00,#3F003F,#BFBF7F,#3F3F3F,#7F7F3F,#7F3F3F,#7F7F7F,#BF7F7F
186706,caravaggio,100,100,0.99,0.01978,#BF7F3F,#3F0000,#3F3F00,#3F3F00,#7F7F3F,#7F3F3F,#3F3F3F,#BFBF7F,#7F3F3F,#7F7F7F
9223372032559874214,caravaggio,100,100,0.99,0.01598,#3F0000,#BFBF7F,#7F3F3F,#FFFFBF,#7F7F3F,#FFBF3F,#7F3F3F,#FF7F3F,#3F3F3F,#3F3F00
186663,caravaggio,100,100,0.99,3.53571,#7F7F3F,#BFBFBF,#7F7F7F,#FFFFFF,#3F3F3F,#7F3F3F,#BF7F7F,#003F00,#BF7F3F,#7F7FBF
186670,caravaggio,100,100,0.99,0.0253,#000000,#FFFFFF,#3F3F00,#BF7F00,#3F0000,#BFBFFF,#FFBF3F,#7F7F7F,#3F3F3F,#BFBFBF
186677,caravaggio,100,100,0.99,0.02126,#FFFFBF,#3F3F3F,#3F3F3F,#BF7F3F,#7F003F,#3F3F3F,#FFFFFF,#FFBF7F,#3F3F3F,#7F3F3F
186678,caravaggio,100,100,0.99,0.02156,#FFBF7F,#3F3F00,#7F3F3F,#3F3F00,#FFFFFF,#BF7F3F,#3F3F00,#7F3F3F,#FFBFBF,#BFBF7F
186683,caravaggio,100,100,0.99,0.025,#7F7F7F,#3F0000,#3F3F3F,#FFBF7F,#3F3F3F,#3F3F00,#7F3F3F,#BF7F3F,#BF7F7F,#BFBF7F
186714,caravaggio,100,100,0.99,0.01895,#3F0000,#7F3F3F,#BFBF7F,#3F3F00,#7F3F00,#BF7F3F,#7F3F3F,#FFFFBF,#3F3F00,#7F7F3F
186717,caravaggio,100,100,0.99,0.01802,#000000,#7F7F7F,#3F3F3F,#BFBFBF,#3F3F00,#3F3F00,#7F3F3F,#FFFFFF,#7FBFBF,#BF3F3F
186657,caravaggio,100,100,0.99,0.02765,#00003F,#FFBF7F,#7F3F00,#FF3F3F,#FFFFBF,#3F0000,#BF7F3F,#3F3F00,#7F0000,#FFFFFF
186667,caravaggio,100,100,0.99,0.03718,#BF3F3F,#3F3F3F,#000000,#FFFFBF,#7F3F3F,#3F003F,#BF7F7F,#7F0000,#3F3F3F,#3F3F3F
186686,caravaggio,100,100,0.99,0.0179,#BF7F3F,#3F003F,#3F0000,#7F3F00,#FFBF7F,#7F0000,#FFFFBF,#3F3F00,#7F7F3F,#FF3F00
186716,caravaggio,100,100,0.99,0.01511,#3F3F00,#BF7F7F,#7F3F3F,#FFFFFF,#3F0000,#3F3F3F,#FFBF7F,#FFFFBF,#7F7F3F,#3F3F00
186721,caravaggio,100,100,0.99,0.01366,#000000,#FFBF7F,#7F3F3F,#3F3F3F,#BF7F3F,#FFFFFF,#3F3F00,#7F003F,#3F3F00,#7F7F3F
186646,caravaggio,100,100,0.99,0.01429,#000000,#BF7F3F,#3F3F00,#7F3F3F,#BFBF7F,#7F7F3F,#3F0000,#3F3F3F,#BF7F7F,#FFBF7F
186672,caravaggio,100,100,0.99,0.01435,#3F0000,#FFBF7F,#7F7F3F,#FFFFBF,#3F3F3F,#3F3F00,#FFFFFF,#BFBF7F,#7F3F00,#BF7F3F
186704,caravaggio,100,100,0.99,0.03017,#3F0000,#BFBF7F,#7F3F3F,#003F00,#FFFFFF,#BF7F3F,#7F7F3F,#BF3F3F,#3F3F3F,#BFBF3F
186728,caravaggio,100,100,0.99,0.01671,#003F00,#BF7F3F,#7F3F3F,#FFFFFF,#3F0000,#3F3F3F,#BFBFBF,#BF7F7F,#FFBF7F,#7F0000
186638,caravaggio,100,100,0.99,0.01352,#3F0000,#7F3F00,#FFBF3F,#3F0000,#3F3F00,#BF7F00,#FFFFBF,#BFBF7F,#7F7F00,#7F3F3F
186642,caravaggio,100,100,0.99,0.01538,#3F3F00,#003F3F,#BF7F3F,#3F003F,#FFBF3F,#7F3F00,#FFFF7F,#BF3F00,#FFBF7F,#7F3F3F
186668,caravaggio,100,100,0.99,0.01724,#3F003F,#BFBF7F,#3F0000,#7F7F3F,#FFBF7F,#7F3F3F,#BF7F3F,#7F3F00,#3F3F00,#FFFFBF
9223372032559822690,caravaggio,100,100,0.99,0.01885,#3F0000,#BFBF3F,#7F3F00,#FFFFBF,#BF7F00,#3F3F00,#3F3F3F,#FFBF7F,#BFBF7F,#7F7F00
186645,caravaggio,100,100,0.99,0.01831,#3F0000,#BFBF3F,#7F3F00,#FFFF7F,#3F3F00,#BF7F00,#FFBF3F,#FFFFFF,#3F0000,#7F7F3F
186699,caravaggio,100,100,0.99,0.02229,#BF7F3F,#003F00,#3F3F3F,#FFBF7F,#7F3F3F,#3F0000,#FFFFFF,#BF3F3F,#3F3F3F,#3F3F3F
186630,caravaggio,100,100,0.99,0.02353,#FFFFBF,#000000,#BF3F00,#3F0000,#7F3F00,#FFBF7F,#3F3F00,#FFBFBF,#7F7F3F,#BF7F3F
186653,caravaggio,100,100,0.99,0.01621,#3F3F3F,#BF7F3F,#3F3F00,#FFFF7F,#7F3F3F,#3F3F3F,#BF3F3F,#3F3F3F,#FF7F3F,#7F3F3F
186655,caravaggio,100,100,0.99,0.01392,#3F3F00,#7F3F00,#FF7F00,#3F3F3F,#BF3F3F,#FFFF7F,#BF3F00,#FF3F00,#7F3F00,#3F3F00
186659,caravaggio,100,100,0.99,0.02408,#BF7F3F,#00003F,#7F3F3F,#FFBF7F,#3F3F3F,#3F0000,#BF7F7F,#FFBFBF,#3F3F00,#BF3F3F
186685,caravaggio,100,100,0.99,0.01588,#3F3F3F,#BF3F00,#BF7F7F,#7F3F00,#3F0000,#FF7F3F,#3F3F00,#7F7F7F,#FFBF7F,#BF7F00
186695,caravaggio,100,100,0.99,0.0285,#3F3F3F,#BF7F3F,#7F3F00,#BFBF7F,#003F3F,#FFBFBF,#BF7F3F,#BF3F3F,#7F3F3F,#3F3F3F
186700,caravaggio,100,100,0.99,0.01893,#BF7F3F,#003F3F,#3F0000,#3F3F00,#BFBF7F,#7F7F3F,#7F3F3F,#FFFFBF,#7F3F3F,#7F3F00
186702,caravaggio,100,100,0.99,0.0139,#7F0000,#000000,#FFFFFF,#BF7F3F,#3F0000,#3F3F00,#FFBF7F,#BF3F00,#3F3F3F,#7F3F3F
9223372032559874456,caravaggio,100,100,0.99,0.02974,#003F00,#7F3F00,#FF7F00,#3F0000,#7F3F3F,#FFBF7F,#3F3F00,#7F7F3F,#FFBF00,#BF3F00
186643,caravaggio,100,100,0.99,0.01897,#7F0000,#000000,#FFBFBF,#3F0000,#BF7F3F,#7F3F3F,#FFBF7F,#FFFFBF,#3F003F,#3F3F3F
186650,caravaggio,100,100,0.99,0.02049,#7F7F3F,#000000,#FFFFFF,#3F3F00,#7F0000,#FFBFBF,#BF7F7F,#7F3F3F,#3F3F00,#BFBFBF
186652,caravaggio,100,100,0.99,0.01888,#7F003F,#003F00,#BF7F3F,#7F3F3F,#FFBF7F,#BF3F00,#3F003F,#3F3F00,#7F7F3F,#7F3F3F
186726,caravaggio,100,100,0.99,0.0148,#3F3F00,#000000,#3F3F00,#BF7F3F,#7F3F00,#7F3F00,#3F3F3F,#7F3F3F,#BF3F00,#BF0000
186676,caravaggio,100,100,0.99,0.02031,#3F0000,#3F3F3F,#BF7F3F,#7F7F3F,#3F3F00,#BFBFBF,#7F3F00,#3F0000,#FFFFFF,#7F7F7F
9223372032559874460,caravaggio,100,100,0.99,0.0204,#3F3F3F,#BF7F3F,#3F0000,#3F3F00,#7F3F00,#FFBF7F,#7F7F3F,#7F3F3F,#FFBF3F,#BFBF7F
9223372032559874454,caravaggio,100,100,0.99,0.02128,#3F3F3F,#BF7F3F,#3F3F3F,#FFBF7F,#BF0000,#7F3F3F,#3F3F00,#7F3F00,#FF3F00,#FFFFBF
186658,caravaggio,100,100,0.99,0.01809,#3F0000,#BFBF7F,#7F3F3F,#3F3F3F,#FFFFBF,#7F3F00,#3F3F00,#BF3F3F,#FFBF7F,#BF7F3F
186665,caravaggio,100,100,0.99,0.02023,#000000,#BF7F7F,#3F0000,#7F3F3F,#FFFFFF,#FFBF7F,#FF7F3F,#3F3F00,#FFBFBF,#7F3F3F
186641,caravaggio,100,100,0.99,0.01388,#3F003F,#BFBF7F,#000000,#7F3F3F,#BF7F3F,#FFFFBF,#3F3F00,#7F3F3F,#FFBF7F,#FFBFBF
186649,caravaggio,100,100,0.99,0.01532,#003F00,#BF7F3F,#FFBF7F,#7F3F3F,#BFBF7F,#7F3F3F,#3F003F,#3F3F3F,#BF7F7F,#3F3F3F
186719,caravaggio,100,100,0.99,0.01524,#003F3F,#FFBF7F,#7F0000,#BF7F3F,#3F0000,#7F3F3F,#BF0000,#BFBFBF,#7F3F3F,#BF7F7F
9223372032559874455,caravaggio,100,100,0.99,0.0159,#3F3F3F,#000000,#7F7F3F,#3F3F3F,#7F3F3F,#BF7F7F,#7F3F3F,#3F3F3F,#BFBFBF,#BF7F3F
186664,caravaggio,100,100,0.99,0.01349,#000000,#FF3F00,#7F0000,#FFBF3F,#FF7F3F,#3F0000,#3F3F3F,#3F3F00,#BF0000,#7F3F3F
186688,caravaggio,100,100,0.99,0.01277,#3F0000,#7F3F3F,#3F3F3F,#3F0000,#3F3F3F,#BF7F3F,#BF3F3F,#FFBF3F,#7F3F00,#3F3F00
186692,caravaggio,100,100,0.99,0.01606,#3F0000,#7F7F3F,#7F003F,#3F3F3F,#BFBF7F,#7F3F3F,#BF7F3F,#BF7F7F,#3F3F00,#7F3F00
186722,caravaggio,100,100,0.99,0.01218,#00003F,#BFBF7F,#7F3F3F,#3F3F00,#BF7F3F,#3F3F00,#FFFFFF,#7F3F00,#7F7F3F,#FFBF7F
9223372032559874457,caravaggio,100,100,0.99,0.12207,#3F3F3F,#BF7F3F,#3F3F3F,#FFFFBF,#3F3F3F,#7F3F3F,#BFBF7F,#7F7F3F,#3F3F3F,#7F3F3F
186640,caravaggio,100,100,0.99,0.01605,#3F3F00,#FFBFBF,#000000,#BF7F3F,#3F0000,#BF7F7F,#FFFFFF,#7F3F3F,#FFBF7F,#7F7F3F
186644,caravaggio,100,100,0.99,0.01553,#3F0000,#7F3F3F,#FFFFBF,#3F0000,#7F7F3F,#BF7F3F,#3F3F3F,#FFBF7F,#3F3F3F,#BF7F7F
186651,caravaggio,100,100,0.99,0.01294,#000000,#BF7F3F,#FFFF7F,#3F3F00,#FFBF7F,#7F3F00,#3F0000,#FFFFBF,#FFBF3F,#BF7F00
186666,caravaggio,100,100,0.99,0.01539,#3F3F00,#00003F,#BF7F7F,#3F003F,#7F7F3F,#7F0000,#BFBF7F,#7F3F00,#7F3F3F,#BF7F3F
186693,caravaggio,100,100,0.99,0.02332,#BF7F3F,#3F0000,#3F0000,#FFBF7F,#7F3F3F,#FF3F3F,#3F3F00,#7F3F00,#BF3F3F,#FFFF7F
186697,caravaggio,100,100,0.99,0.01479,#3F003F,#FFBF7F,#7F3F3F,#3F003F,#FFFFFF,#BF7F7F,#3F3F3F,#BFBFBF,#3F3F3F,#BF7F3F
186707,caravaggio,100,100,0.99,0.01588,#3F3F00,#FFBF7F,#3F3F3F,#3F003F,#7F3F3F,#BF7F7F,#FFFFBF,#3F3F00,#BF7F3F,#7F3F00
9223372032559842270,caravaggio,100,100,0.99,0.01402,#3F0000,#3F003F,#BFBF7F,#7F3F3F,#3F3F00,#BF7F3F,#FFFFBF,#FFBF7F,#7F3F3F,#7F7F3F
186631,caravaggio,100,100,0.99,0.02344,#3F003F,#FFBFBF,#3F003F,#3F3F3F,#7F7F7F,#FFFFFF,#3F003F,#3F0000,#7F3F3F,#003F3F
186634,caravaggio,100,100,0.99,0.02324,#3F0000,#7F3F00,#FFFFBF,#3F3F00,#7F7F3F,#7F3F3F,#3F3F00,#BF7F3F,#FFBF7F,#FF3F3F
186637,caravaggio,100,100,0.99,0.03995,#3F003F,#7F3F00,#FFFFBF,#003F3F,#FFBF3F,#3F3F00,#BF7F00,#7F7F00,#BF7F3F,#FFBF7F
186680,caravaggio,100,100,0.99,0.0115,#003F3F,#FFBF3F,#7F3F00,#FF7F3F,#3F3F00,#3F003F,#FFBF7F,#FFFF7F,#7F7F3F,#BF3F00
186698,caravaggio,100,100,0.99,0.01408,#3F3F00,#BF7F3F,#FFBF7F,#7F3F3F,#3F3F3F,#3F003F,#7F7F3F,#FFFF7F,#FFFFBF,#3F3F3F
186711,caravaggio,100,100,0.99,0.01716,#7F3F3F,#003F00,#FFBF7F,#3F0000,#BF7F3F,#3F3F00,#FFFFBF,#7F3F3F,#FF7F3F,#BF3F3F
186715,caravaggio,100,100,0.99,0.01418,#BF3F00,#003F00,#BF7F3F,#3F003F,#7F3F3F,#FFBF7F,#3F3F00,#7F0000,#FFFFBF,#7F3F3F
186629,caravaggio,100,100,0.99,0.02685,#3F3F00,#BF3F3F,#3F3F3F,#7F3F00,#FFBF3F,#7F3F3F,#BF0000,#FF7F00,#3F3F3F,#FF003F
186684,caravaggio,100,100,0.99,0.22398,#3F3F3F,#BF7F00,#3F3F3F,#7F3F3F,#000000,#FFBF7F,#FFFFBF,#7F3F3F,#7F7F3F,#003F3F
186708,caravaggio,100,100,0.99,0.01417,#BF7F3F,#3F3F00,#3F3F3F,#3F3F3F,#FFBF7F,#7F3F3F,#3F3F00,#FFFFFF,#BF7F7F,#7F7F3F
186713,caravaggio,100,100,0.99,0.0199,#7F7F3F,#000000,#FFBF7F,#3F3F3F,#3F0000,#7F3F3F,#FFFFBF,#3F3F3F,#BF7F3F,#7F3F3F
186720,caravaggio,100,100,0.99,0.01306,#3F3F00,#BFBFBF,#BF0000,#3F3F00,#7F3F3F,#7F3F00,#FFFFBF,#BF003F,#BF7F7F,#3F3F00
9223372032559874458,caravaggio,100,100,1.0,0.01617,#BFBFBF,#3F3F3F,#7F0000,#BF7F3F,#3F3F00,#FFFFFF,#3F0000,#FFBF7F,#7F3F00,#7F7F3F
