9223372032559824886,caravaggio,50,50,1.96,0.03297,#00003F,#FFBFBF,#BFBF3F,#BF3F00,#FFFFBF,#3F3F00,#BF3F3F,#3F3F00,#BFBFBF,#FFBF3F
186636,caravaggio,50,50,1.96,0.04371,#000000,#BFBFBF,#3F3F00,#3F3F3F,#FFFFFF,#3F3F3F,#BF3F3F,#FFBF7F,#BF3F3F,#BFBF3F
186724,caravaggio,50,50,1.96,0.04325,#3F3F00,#FFFFBF,#3F0000,#BFBF3F,#3F3F3F,#FFBFBF,#BFBFBF,#3F0000,#BF3F3F,#FFFFFF
186639,caravaggio,50,50,1.96,0.05854,#3F0000,#BF3F3F,#000000,#3F3F3F,#FFBF3F,#BFBF3F,#BF3F3F,#3F3F3F,#FFFF3F,#003F00
186671,caravaggio,50,50,1.96,0.04871,#00003F,#BF3F3F,#3F3F00,#BFBF3F,#3F3F3F,#3F3F3F,#FFBFBF,#BFBFBF,#FFBF3F,#BF3F00
186691,caravaggio,50,50,1.96,0.02588,#3F0000,#FFBF3F,#3F3F3F,#FFFFFF,#BF3F3F,#3F3F3F,#FFBFBF,#BF3F3F,#3F3F3F,#BFBFBF
186632,caravaggio,50,50,1.96,0.05897,#BFBF3F,#3F3F3F,#3F3F00,#3F3F00,#FFFFBF,#3F3F3F,#BF3F3F,#FFBF3F,#BF3F00,#BFBFBF
186633,caravaggio,50,50,1.96,0.19141,#FFFFBF,#3F3F3F,#003F3F,#BF7F3F,#3F3F3F,#FFBF3F,#FFFFFF,#BF3F3F,#3F3F3F,#FFFF3F
186635,caravaggio,50,50,1.96,0.03105,#3F0000,#3F3F3F,#BFBFBF,#3F3F00,#3F3F00,#BF3F3F,#BFBF3F,#BF3F00,#3FBF3F,#FFBF3F
186706,caravaggio,50,50,1.96,0.03436,#3F3F00,#3F3F00,#BF3F3F,#3F3F00,#3F3F3F,#BFBF3F,#BFBFBF,#BF3F00,#FFBFBF,#FFBF3F
9223372032559874214,caravaggio,50,50,1.96,0.03049,#3F3F00,#FFBF3F,#3F3F3F,#FFFFBF,#3F003F,#BF3F3F,#FFBFBF,#3F3F3F,#BFBF7F,#BF3F3F
186663,caravaggio,50,50,1.96,1.58065,#BFBFBF,#3F3F3F,#FFFFFF,#BF3F3F,#003F3F,#FFBFFF,#BFBF3F,#3F3F00,#BFBFFF,#3F3FBF
186670,caravaggio,50,50,1.96,0.03619,#003F3F,#FFFFFF,#3F3F00,#BFBFBF,#3F3F3F,#BFBF3F,#FFBF3F,#3F3F3F,#BF3F3F,#FFFFBF
186677,caravaggio,50,50,1.96,0.03249,#3F0000,#FFFFBF,#BF7F3F,#BF3F00,#3F3F00,#BFBFBF,#FFFFFF,#3F3F00,#FFBF7F,#3F3F3F
186678,caravaggio,50,50,1.96,0.03434,#3F3F00,#FFBFBF,#3F003F,#BF3F3F,#FFFFFF,#3F003F,#FFBF3F,#BF3F00,#FFFFBF,#BFBF7F
186683,caravaggio,50,50,1.96,0.03886,#3F003F,#BF3F3F,#000000,#FFFFBF,#3F3F3F,#3F3F3F,#BFBF3F,#FFBF3F,#003F3F,#BFBFBF
186714,caravaggio,50,50,1.96,0.03515,#3F003F,#BF3F3F,#3F3F3F,#BF3F00,#3F3F00,#FFBFBF,#BF0000,#BFBF3F,#3F3F3F,#FFFFFF
186717,caravaggio,50,50,1.96,0.03001,#3F3F3F,#3F3F3F,#BFFFFF,#BFBFBF,#3F3F3F,#3F0000,#BF3F3F,#FFFFFF,#BFBF3F,#3FBFBF
186657,caravaggio,50,50,1.96,0.049,#000000,#FFFFBF,#FF3F3F,#3F0000,#BF3F00,#3F3F00,#BF7F3F,#BF3F00,#FFFFFF,#FFBF3F
186667,caravaggio,50,50,1.96,0.04743,#BF3F3F,#003F00,#3F0000,#FFFFBF,#3F3F3F,#003F00,#BF3F00,#3F3F3F,#FFBFBF,#BF0000
186686,caravaggio,50,50,1.96,0.03356,#3F3F00,#BF3F00,#3F003F,#FFBFBF,#FFBF3F,#3F3F3F,#3F3F00,#BF3F3F,#BF3F00,#BFBF3F
186716,caravaggio,50,50,1.96,0.02778,#3F3F3F,#000000,#FFBFBF,#3F003F,#BF3F3F,#FFFFFF,#3F3F00,#BFBF3F,#BFBFBF,#FFFFBF
186721,caravaggio,50,50,1.96,0.02522,#3F3F00,#BFBF7F,#3F3F3F,#FFFFBF,#3F003F,#BF3F3F,#BF3F00,#3F3F3F,#FFFFFF,#BF003F
186672,caravaggio,50,50,1.96,0.02716,#7F3F3F,#3F0000,#FFFFBF,#3F3F00,#3F003F,#FFBF3F,#BFBF3F,#BF3F00,#FFBFBF,#FFFFFF
186704,caravaggio,50,50,1.96,0.05246,#000000,#BFBF3F,#3F3F00,#FFFFFF,#3F0000,#BF3F00,#3F3F3F,#BFBFBF,#BF3F3F,#FFBF3F
186728,caravaggio,50,50,1.96,0.03043,#3F0000,#BFBF7F,#FFFFFF,#3F3F3F,#3F3F00,#BF3F3F,#FFFFBF,#FFBFBF,#3F3F3F,#FFBF3F
186638,caravaggio,50,50,1.96,0.02534,#000000,#BF3F00,#3F0000,#3F3F3F,#FFBF3F,#BFBF3F,#BF3F3F,#FFFFBF,#BF0000,#3F3F3F
186642,caravaggio,50,50,1.96,0.02864,#BFBF3F,#3F003F,#BF3F3F,#3F3F00,#3F3F00,#FFBF3F,#BF3F3F,#FFFF7F,#FFBF00,#3F3F3F
186668,caravaggio,50,50,1.96,0.03113,#3F3F3F,#FFBF3F,#3F0000,#FFFFBF,#BF3F3F,#3F3F00,#BFBF3F,#BF3F00,#3F3F3F,#FFBFBF
9223372032559822690,caravaggio,50,50,1.96,0.03473,#3F3F00,#FFBF3F,#3F3F00,#FFFFBF,#BFBF3F,#3F3F3F,#BF3F3F,#FFFFFF,#BFBF3F,#BF3F3F
186645,caravaggio,50,50,1.96,0.03405,#000000,#BFBF3F,#3F3F00,#FFBF3F,#FFFFBF,#FFFF3F,#3F0000,#BF3F00,#BFBF00,#3F3F3F
186699,caravaggio,50,50,1.96,0.03066,#000000,#3F3F3F,#FFBF3F,#3F3F00,#FFFFBF,#3F3F3F,#BF3F3F,#FFBFBF,#BFBF7F,#FF3F3F
186630,caravaggio,50,50,1.96,0.04087,#3F003F,#FFBFBF,#3F3F3F,#BF3F00,#3F3F00,#FFFFBF,#BFBF7F,#BF3F3F,#3F3F3F,#FFBF3F
186653,caravaggio,50,50,1.96,0.02865,#3F3F00,#FFBF3F,#BF3F00,#3F0000,#BF3F3F,#3F3F00,#FFFFBF,#BFBF3F,#FF3F3F,#3F3F3F
186655,caravaggio,50,50,1.96,0.02664,#FF3F3F,#00003F,#3F3F00,#BF003F,#BF7F3F,#BF3F3F,#3F3F00,#FFBF7F,#FF003F,#FFBF00
186659,caravaggio,50,50,1.96,0.04475,#3F3F3F,#FFBF3F,#003F00,#BF3F3F,#3F3F3F,#FFBFBF,#3F3F3F,#BF3F3F,#FFFFBF,#BFBF3F
186685,caravaggio,50,50,1.96,0.02903,#BF3F3F,#3F0000,#3F0000,#BF3F00,#FFBF3F,#BFBFBF,#3F3F3F,#FFBFBF,#3F3F3F,#BF3FBF
186695,caravaggio,50,50,1.96,0.0499,#3F3F00,#BFBF3F,#3F3F00,#3F003F,#FFBFBF,#BF3F00,#FFBF3F,#FFFFBF,#BF003F,#BF3F3F
186700,caravaggio,50,50,1.96,0.0304,#3F003F,#BFBFBF,#3F0000,#3F3F00,#BF3F3F,#BFBF3F,#FFFFBF,#BF3F3F,#3F3F3F,#BF0000
186702,caravaggio,50,50,1.96,0.0251,#3F3F00,#BF3F00,#3F0000,#FFBF3F,#3F3F00,#FFFFFF,#BFBF7F,#3F3F3F,#FF3F00,#BF3F3F
9223372032559874456,caravaggio,50,50,1.96,0.0488,#3F0000,#BF3F00,#3F3F00,#3F003F,#BFBF3F,#FFFFBF,#FFBF3F,#BF3F3F,#BF3F00,#FF3F00
186643,caravaggio,50,50,1.96,0.02997,#3F3F3F,#FFBFBF,#3F3F00,#BF3F3F,#3F3F3F,#FFFFBF,#BFBF3F,#FFBF3F,#3F3F00,#FFFFFF
186650,caravaggio,50,50,1.96,0.03784,#3F003F,#FFBFBF,#000000,#BF3F3F,#FFFFFF,#3F3F00,#BFBFBF,#BFBF3F,#3F3F3F,#BF3F00
186652,caravaggio,50,50,1.96,0.03518,#BF3F00,#3F3F00,#BF3F3F,#FFBF3F,#3F003F,#3F3F00,#BF3F00,#BFBF3F,#FFBFBF,#FFFFBF
186676,caravaggio,50,50,1.96,0.0352,#3F3F3F,#3F3F00,#3F3F3F,#FFBF7F,#FFFFFF,#3F003F,#BFBFBF,#BF3F3F,#BFBF3F,#BF3F00
9223372032559874460,caravaggio,50,50,1.96,0.03091,#3F003F,#3F3F3F,#BFBF3F,#3F3F3F,#FFBF3F,#BF3F3F,#BF3F3F,#FFFFBF,#3F3F3F,#BF0000
9223372032559874454,caravaggio,50,50,1.96,0.03743,#BF7F3F,#3F3F3F,#FF0000,#3F3F3F,#FFFFBF,#FFBF3F,#BF3F00,#3F3F00,#FFBFBF,#BF3F3F
186658,caravaggio,50,50,1.96,0.03291,#000000,#FFBFBF,#BF3F00,#3F3F00,#BF3F3F,#FFFFBF,#3F3F3F,#BFBF3F,#BF0000,#FF7F3F
